year,month,name,ppl_enrolled_snap
2017,6,t3020301,341
2017,6,t3020302,369
2017,6,t3020303,410
2017,6,t3020304,385
2017,6,t3020400,674
2017,6,t3020500,450
2017,6,t3020600,224
2017,6,t3020700,267
2017,6,t3020801,137
2017,6,t3020804,223
2017,6,t3020902,65
2017,6,t3020903,118
2017,6,t3021001,258
2017,6,t3021002,89
2017,6,t3021100,120
2017,6,t3021200,199
2017,6,t3021300,495
2017,6,t3021400,324
2017,6,t3021501,343
2017,6,t3021502,532
2017,6,t3021503,398
2017,6,t3021504,150
2017,6,t3021505,207
2017,6,t3021601,163
2017,6,t3021602,252
2017,6,t3021700,79
2017,6,t3021800,16
2017,6,t3021900,41
2017,6,t3022000,17
2017,6,t3022101,178
2017,6,t3022102,141
2017,6,t3022200,57
2017,6,t3022301,95
2017,6,t3022302,254
2017,6,t3022400,294
2017,6,t3022700,129
2017,6,t3022801,25
2017,6,t3022802,166
2017,6,t3022901,146
2017,6,t3023000,99
2017,6,t3023200,377
2017,6,t3023300,563
2017,6,t3023400,616
2017,6,t3023501,90
2017,6,t3023502,30
2017,6,t3023700,14
2017,6,t3023801,39
2017,6,t3023802,15
2017,6,t3023903,72
2017,6,t3024003,185
2017,6,t3024004,351
2017,6,t3024005,43
2017,6,t3024100,139
2017,6,t3024200,74
2017,6,t3024300,131
2017,6,t3024400,297
2017,6,t3024500,89
2017,6,t3024600,261
2017,6,t3024700,106
2017,6,t3024801,155
2017,6,t3024802,359
2017,6,t3024901,52
2017,6,t3024902,177
2017,6,t3024903,287
2017,6,t3025100,119
2017,6,t3025201,563
2017,6,t3025205,479
2017,6,t3025301,54
2017,6,t3025302,415
2017,6,t3025401,273
2017,6,t3025403,254
2017,6,t3025601,282
2017,6,t3025603,94
2017,6,t3025605,85
2017,6,t3025701,278
2017,6,t3025702,195
2017,6,t3025801,80
2017,6,t3025802,25
2017,6,t3025803,243
2017,6,t3025805,47
2017,6,t3025903,110
2017,6,t3025905,22
2017,6,t3025906,261
2017,6,t3025907,35
2017,6,t3026005,297
2017,6,t3026006,116
2017,6,t3026007,163
2017,6,t3026013,33
2017,6,t3026014,70
2017,6,t3026015,89
2017,6,t3026016,229
2017,6,t3026018,42
2017,6,t3026019,261
2017,6,t3026020,423
2017,6,t3026021,20
2017,6,t3026022,19
2017,6,t3026101,77
2017,6,t3026103,23
2017,6,t3026104,189
2017,6,t3026201,21
2017,6,t3026202,28
2017,6,t3026205,30
2017,6,t3026206,88
2017,6,t3026207,213
2017,6,t3026208,31
2017,6,t3026302,27
2017,6,t3026402,243
2017,6,t3026403,163
2017,6,t3026404,20
2017,6,t3026505,23
2017,6,t3026507,256
2017,6,t3026508,42
2017,6,t3026509,22
2017,6,t3026510,60
2017,6,t3026511,154
2017,6,t3026512,191
2017,6,t3026514,179
2017,6,t3026605,12
2017,6,t3026606,99
2017,6,t3026609,16
2017,6,t3026610,84
2017,6,t3026611,394
2017,6,t3026612,143
2017,6,t3026613,133
2017,6,t3026702,65
2017,6,t3026706,43
2017,6,t3026707,44
2017,6,t3026708,101
2017,6,t3026710,229
2017,6,t3026711,57
2017,6,t3026712,95
2017,6,t3026713,71
2017,6,t3026714,245
2017,6,t3026715,156
2017,6,t3026716,37
2017,6,t3026807,567
2017,6,t3026809,695
2017,6,t3026810,881
2017,6,t3026811,773
2017,6,t3026812,280
2017,6,t3026814,634
2017,6,t3026815,370
2017,6,t3026816,737
2017,6,t3026818,624
2017,6,t3026819,1102
2017,6,t3026820,378
2017,6,t3026822,70
2017,6,t3026823,114
2017,6,t3026903,124
2017,6,t3026906,149
2017,6,t3026907,145
2017,6,t3026908,118
2017,6,t3026909,169
2017,6,t3026910,178
2017,6,t3027001,51
2017,6,t3027002,87
2017,6,t3027101,57
2017,6,t3027102,126
2017,6,t3027201,15
2017,6,t3027202,42
2017,6,t3027203,68
2017,6,t3027300,129
2017,6,t3027400,12
2017,6,t3027501,75
2017,6,t3027503,14
2017,6,t3027504,22
2017,6,t3027601,141
2017,6,t3027602,131
2017,6,t3027700,69
2017,6,t3033400,13
2017,6,t3034202,11
2017,6,t3050505,10
2017,6,t3051201,21
2017,6,t3051302,10
2017,6,t3051305,16
2017,6,t3100200,725
2017,6,t3100400,903
2017,6,t3100500,161
2017,6,t3100700,494
2017,6,t3100800,915
2017,6,t3100900,1418
2017,6,t3101200,117
2017,6,t3101300,497
2017,6,t3101600,944
2017,6,t3101800,533
2017,6,t3101900,371
2017,6,t3102000,553
2017,6,t3102100,1034
2017,6,t3102300,474
2017,6,t3102500,357
2017,6,t3102600,190
2017,6,t3102800,981
2017,6,t3102900,281
2017,6,t3103000,97
2017,6,t3103100,317
2017,6,t3103400,964
2017,6,t3103600,72
2017,6,t3103700,340
2017,6,t3103900,10
2017,6,t3104000,411
2017,6,t3104100,686
2017,6,t3104400,437
2017,6,t3104800,2210
2017,6,t3104900,292
2017,6,t3105100,19
2017,6,t3105201,165
2017,6,t3105204,631
2017,6,t3105400,418
2017,6,t3105500,40
2017,6,t3105600,221
2017,6,t3105700,485
2017,6,t3106000,1000
2017,6,t3106200,766
2017,6,t3106400,394
2017,6,t3106500,23
2017,6,t3106700,124
2017,6,t3106900,275
2017,6,t3107000,456
2017,6,t3107400,188
2017,6,t3107500,91
2017,6,t3107600,91
2017,6,t3108000,28
2017,6,t3108600,278
2017,6,t3108700,441
2017,6,t3108800,425
2017,6,t3108900,73
2017,6,t3109000,38
2017,6,t3109100,62
2017,6,t3109200,94
2017,6,t3109300,216
2017,6,t3109400,282
2017,6,t3109700,167
2017,6,t3109800,40
2017,6,t3109900,99
2017,6,t3110000,232
2017,6,t3110100,143
2017,6,t3110200,144
2017,6,t3110400,280
2017,6,t3110500,86
2017,6,t3110800,117
2017,6,t3110900,244
2017,6,t3111100,100
2017,6,t3111200,10
2017,6,t3111300,40
2017,6,t3111400,37
2017,6,t3111500,160
2017,6,t3111600,45
2017,6,t3122500,249
2017,6,t3122600,32
2017,6,t3125500,307
2017,6,t3125600,27
2017,6,t3125700,1054
2017,6,t3125800,923
2017,6,t3125900,1070
2017,6,t3126000,1254
2017,6,t3126100,496
2017,6,t3126200,458
2017,6,t3980000,64
2017,6,t9020200,11
2017,6,t9091000,11
2017,7,t3000101,487
2017,7,t3000102,910
2017,7,t3000300,260
2017,7,t3000601,304
2017,7,t3000603,98
2017,7,t3001100,176
2017,7,t3001700,372
2017,7,t3002200,558
2017,7,t3002400,232
2017,7,t3002700,655
2017,7,t3003200,385
2017,7,t3003300,744
2017,7,t3003800,110
2017,7,t3005901,805
2017,7,t3005902,972
2017,7,t3006800,371
2017,7,t3007700,419
2017,7,t3007801,390
2017,7,t3008100,64
2017,7,t3008200,852
2017,7,t3008300,372
2017,7,t3008400,413
2017,7,t3008500,485
2017,7,t3009500,356
2017,7,t3009600,244
2017,7,t3011000,150
2017,7,t3011703,14
2017,7,t3011704,57
2017,7,t3011800,136
2017,7,t3011998,151
2017,7,t3012001,150
2017,7,t3012003,482
2017,7,t3012101,460
2017,7,t3012102,144
2017,7,t3020101,12
2017,7,t3020102,59
2017,7,t3020200,1056
2017,7,t3020301,375
2017,7,t3020302,379
2017,7,t3020303,411
2017,7,t3020304,402
2017,7,t3020400,688
2017,7,t3020500,467
2017,7,t3020600,210
2017,7,t3020700,268
2017,7,t3020801,142
2017,7,t3020804,226
2017,7,t3020902,73
2017,7,t3020903,122
2017,7,t3021001,250
2017,7,t3021002,93
2017,7,t3021100,104
2017,7,t3021200,194
2017,7,t3021300,498
2017,7,t3021400,319
2017,7,t3021501,324
2017,7,t3021502,500
2017,7,t3021503,399
2017,7,t3021504,148
2017,7,t3021505,192
2017,7,t3021601,148
2017,7,t3021602,258
2017,7,t3021700,72
2017,7,t3021800,16
2017,7,t3021900,41
2017,7,t3022000,14
2017,7,t3022101,140
2017,7,t3022102,137
2017,7,t3022200,58
2017,7,t3022301,93
2017,7,t3022302,264
2017,7,t3022400,292
2017,7,t3022700,121
2017,7,t3022801,25
2017,7,t3022802,164
2017,7,t3022901,136
2017,7,t3023000,123
2017,7,t3023200,406
2017,7,t3023300,553
2017,7,t3023400,636
2017,7,t3023501,88
2017,7,t3023502,29
2017,7,t3023700,13
2017,7,t3023801,47
2017,7,t3023802,13
2017,7,t3023903,64
2017,7,t3024003,167
2017,7,t3024004,357
2017,7,t3024005,49
2017,7,t3024100,133
2017,7,t3024200,71
2017,7,t3024300,134
2017,7,t3024400,304
2017,7,t3024500,85
2017,7,t3024600,262
2017,7,t3024700,113
2017,7,t3024801,152
2017,7,t3024802,345
2017,7,t3024901,31
2017,7,t3024902,179
2017,7,t3024903,312
2017,7,t3025100,119
2017,7,t3025201,549
2017,7,t3025205,472
2017,7,t3025301,59
2017,7,t3025302,436
2017,7,t3025401,272
2017,7,t3025403,245
2017,7,t3025601,266
2017,7,t3025603,96
2017,7,t3025605,95
2017,7,t3025701,278
2017,7,t3025702,188
2017,7,t3025801,89
2017,7,t3025802,28
2017,7,t3025803,245
2017,7,t3025805,51
2017,7,t3025903,121
2017,7,t3025905,22
2017,7,t3025906,268
2017,7,t3025907,35
2017,7,t3026005,313
2017,7,t3026006,120
2017,7,t3026007,162
2017,7,t3026013,33
2017,7,t3026014,69
2017,7,t3026015,81
2017,7,t3026016,246
2017,7,t3026018,45
2017,7,t3026019,245
2017,7,t3026020,438
2017,7,t3026021,40
2017,7,t3026022,20
2017,7,t3026101,70
2017,7,t3026103,20
2017,7,t3026104,198
2017,7,t3026201,18
2017,7,t3026202,24
2017,7,t3026205,33
2017,7,t3026206,88
2017,7,t3026207,213
2017,7,t3026208,25
2017,7,t3026302,26
2017,7,t3026402,231
2017,7,t3026403,156
2017,7,t3026404,20
2017,7,t3026505,21
2017,7,t3026507,274
2017,7,t3026508,41
2017,7,t3026509,23
2017,7,t3026510,55
2017,7,t3026511,153
2017,7,t3026512,185
2017,7,t3026514,171
2017,7,t3026605,13
2017,7,t3026606,99
2017,7,t3026609,17
2017,7,t3026610,85
2017,7,t3026611,367
2017,7,t3026612,147
2017,7,t3026613,143
2017,7,t3026702,65
2017,7,t3026706,42
2017,7,t3026707,59
2017,7,t3026708,105
2017,7,t3026710,240
2017,7,t3026711,64
2017,7,t3026712,120
2017,7,t3026713,56
2017,7,t3026714,242
2017,7,t3026715,145
2017,7,t3026716,42
2017,7,t3026807,569
2017,7,t3026809,736
2017,7,t3026810,849
2017,7,t3026811,794
2017,7,t3026812,288
2017,7,t3026814,662
2017,7,t3026815,367
2017,7,t3026816,715
2017,7,t3026818,662
2017,7,t3026819,1167
2017,7,t3026820,386
2017,7,t3026822,73
2017,7,t3026823,123
2017,7,t3026903,133
2017,7,t3026906,145
2017,7,t3026907,145
2017,7,t3026908,103
2017,7,t3026909,173
2017,7,t3026910,173
2017,7,t3027001,55
2017,7,t3027002,94
2017,7,t3027101,56
2017,7,t3027102,122
2017,7,t3027201,13
2017,7,t3027202,39
2017,7,t3027203,71
2017,7,t3027300,129
2017,7,t3027400,12
2017,7,t3027501,81
2017,7,t3027503,13
2017,7,t3027504,22
2017,7,t3027601,126
2017,7,t3027602,126
2017,7,t3027700,73
2017,7,t3031000,21
2017,7,t3031500,13
2017,7,t3032600,11
2017,7,t3051201,19
2017,7,t3051302,13
2017,7,t3051400,13
2017,7,t3100200,763
2017,7,t3100400,899
2017,7,t3100500,162
2017,7,t3100700,488
2017,7,t3100800,928
2017,7,t3100900,1455
2017,7,t3101200,133
2017,7,t3101300,491
2017,7,t3101600,969
2017,7,t3101800,502
2017,7,t3101900,357
2017,7,t3102000,586
2017,7,t3102100,977
2017,7,t3102300,481
2017,7,t3102500,336
2017,7,t3102600,187
2017,7,t3102800,945
2017,7,t3102900,288
2017,7,t3103000,91
2017,7,t3103100,298
2017,7,t3103400,974
2017,7,t3103600,77
2017,7,t3103700,345
2017,7,t3103900,11
2017,7,t3104000,417
2017,7,t3104100,689
2017,7,t3104400,481
2017,7,t3104800,2245
2017,7,t3104900,283
2017,7,t3105100,23
2017,7,t3105201,169
2017,7,t3105204,611
2017,7,t3105400,417
2017,7,t3105500,38
2017,7,t3105600,220
2017,7,t3105700,475
2017,7,t3106000,1014
2017,7,t3106200,765
2017,7,t3106400,392
2017,7,t3106500,21
2017,7,t3106700,111
2017,7,t3106900,271
2017,7,t3107000,425
2017,7,t3107400,203
2017,7,t3107500,93
2017,7,t3107600,92
2017,7,t3108000,30
2017,7,t3108600,275
2017,7,t3108700,431
2017,7,t3108800,415
2017,7,t3108900,78
2017,7,t3109000,37
2017,7,t3109100,65
2017,7,t3109200,93
2017,7,t3109300,210
2017,7,t3109400,277
2017,7,t3109700,161
2017,7,t3109800,44
2017,7,t3109900,80
2017,7,t3110000,233
2017,7,t3110100,138
2017,7,t3110200,132
2017,7,t3110400,263
2017,7,t3110500,103
2017,7,t3110800,125
2017,7,t3110900,238
2017,7,t3111100,100
2017,7,t3111200,10
2017,7,t3111300,45
2017,7,t3111400,48
2017,7,t3111500,159
2017,7,t3111600,41
2017,7,t3122500,222
2017,7,t3122600,34
2017,7,t3125500,328
2017,7,t3125600,30
2017,7,t3125700,1047
2017,7,t3125800,914
2017,7,t3125900,1091
2017,7,t3126000,1260
2017,7,t3126100,478
2017,7,t3126200,477
2017,7,t3980000,73
2017,7,t9080301,13
2017,8,t3000101,492
2017,8,t3000102,964
2017,8,t3000300,233
2017,8,t3000601,307
2017,8,t3000603,85
2017,8,t3001100,166
2017,8,t3001700,381
2017,8,t3002200,520
2017,8,t3002400,243
2017,8,t3002700,667
2017,8,t3003200,365
2017,8,t3003300,720
2017,8,t3003800,103
2017,8,t3005901,822
2017,8,t3005902,958
2017,8,t3006800,377
2017,8,t3007700,411
2017,8,t3007801,407
2017,8,t3008100,59
2017,8,t3008200,840
2017,8,t3008300,351
2017,8,t3008400,414
2017,8,t3008500,478
2017,8,t3009500,343
2017,8,t3009600,231
2017,8,t3011000,145
2017,8,t3011703,15
2017,8,t3011704,54
2017,8,t3011800,130
2017,8,t3011998,163
2017,8,t3012001,133
2017,8,t3012003,498
2017,8,t3012101,466
2017,8,t3012102,151
2017,8,t3020101,13
2017,8,t3020102,54
2017,8,t3020200,1050
2017,8,t3020301,354
2017,8,t3020302,383
2017,8,t3020303,429
2017,8,t3020304,416
2017,8,t3020400,682
2017,8,t3020500,467
2017,8,t3020600,227
2017,8,t3020700,284
2017,8,t3020801,143
2017,8,t3020804,225
2017,8,t3020902,74
2017,8,t3020903,126
2017,8,t3021001,243
2017,8,t3021002,95
2017,8,t3021100,94
2017,8,t3021200,201
2017,8,t3021300,495
2017,8,t3021400,290
2017,8,t3021501,337
2017,8,t3021502,525
2017,8,t3021503,395
2017,8,t3021504,173
2017,8,t3021505,190
2017,8,t3021601,160
2017,8,t3021602,261
2017,8,t3021700,63
2017,8,t3021800,14
2017,8,t3021900,37
2017,8,t3022000,16
2017,8,t3022101,144
2017,8,t3022102,131
2017,8,t3022200,67
2017,8,t3022301,97
2017,8,t3022302,253
2017,8,t3022400,292
2017,8,t3022700,115
2017,8,t3022801,24
2017,8,t3022802,156
2017,8,t3022901,135
2017,8,t3023000,113
2017,8,t3023200,378
2017,8,t3023300,567
2017,8,t3023400,602
2017,8,t3023501,87
2017,8,t3023502,30
2017,8,t3023700,16
2017,8,t3023801,41
2017,8,t3023802,12
2017,8,t3023903,63
2017,8,t3024003,191
2017,8,t3024004,355
2017,8,t3024005,57
2017,8,t3024100,131
2017,8,t3024200,82
2017,8,t3024300,133
2017,8,t3024400,317
2017,8,t3024500,72
2017,8,t3024600,251
2017,8,t3024700,128
2017,8,t3024801,154
2017,8,t3024802,345
2017,8,t3024901,30
2017,8,t3024902,172
2017,8,t3024903,293
2017,8,t3025100,111
2017,8,t3025201,555
2017,8,t3025205,458
2017,8,t3025301,60
2017,8,t3025302,445
2017,8,t3025401,271
2017,8,t3025403,260
2017,8,t3025601,274
2017,8,t3025603,73
2017,8,t3025605,77
2017,8,t3025701,281
2017,8,t3025702,181
2017,8,t3025801,76
2017,8,t3025802,28
2017,8,t3025803,255
2017,8,t3025805,40
2017,8,t3025903,103
2017,8,t3025905,12
2017,8,t3025906,264
2017,8,t3025907,37
2017,8,t3026005,313
2017,8,t3026006,109
2017,8,t3026007,178
2017,8,t3026013,34
2017,8,t3026014,63
2017,8,t3026015,89
2017,8,t3026016,241
2017,8,t3026018,44
2017,8,t3026019,237
2017,8,t3026020,438
2017,8,t3026021,27
2017,8,t3026022,19
2017,8,t3026101,72
2017,8,t3026103,18
2017,8,t3026104,198
2017,8,t3026201,18
2017,8,t3026202,25
2017,8,t3026205,30
2017,8,t3026206,85
2017,8,t3026207,218
2017,8,t3026208,18
2017,8,t3026302,15
2017,8,t3026402,238
2017,8,t3026403,150
2017,8,t3026404,18
2017,8,t3026505,26
2017,8,t3026507,272
2017,8,t3026508,37
2017,8,t3026509,23
2017,8,t3026510,60
2017,8,t3026511,151
2017,8,t3026512,184
2017,8,t3026514,171
2017,8,t3026605,13
2017,8,t3026606,94
2017,8,t3026609,16
2017,8,t3026610,89
2017,8,t3026611,373
2017,8,t3026612,150
2017,8,t3026613,130
2017,8,t3026702,73
2017,8,t3026706,42
2017,8,t3026707,75
2017,8,t3026708,107
2017,8,t3026710,259
2017,8,t3026711,69
2017,8,t3026712,114
2017,8,t3026713,57
2017,8,t3026714,249
2017,8,t3026715,156
2017,8,t3026716,43
2017,8,t3026807,565
2017,8,t3026809,761
2017,8,t3026810,871
2017,8,t3026811,779
2017,8,t3026812,286
2017,8,t3026814,656
2017,8,t3026815,362
2017,8,t3026816,738
2017,8,t3026818,651
2017,8,t3026819,1198
2017,8,t3026820,389
2017,8,t3026822,74
2017,8,t3026823,122
2017,8,t3026903,127
2017,8,t3026906,151
2017,8,t3026907,153
2017,8,t3026908,100
2017,8,t3026909,161
2017,8,t3026910,173
2017,8,t3027001,61
2017,8,t3027002,74
2017,8,t3027101,53
2017,8,t3027102,117
2017,8,t3027201,16
2017,8,t3027202,41
2017,8,t3027203,66
2017,8,t3027300,128
2017,8,t3027400,14
2017,8,t3027501,79
2017,8,t3027503,16
2017,8,t3027504,19
2017,8,t3027601,147
2017,8,t3027602,127
2017,8,t3027700,84
2017,8,t3031500,10
2017,8,t3034202,12
2017,8,t3051302,16
2017,8,t3051400,11
2017,8,t3100200,747
2017,8,t3100400,884
2017,8,t3100500,156
2017,8,t3100700,497
2017,8,t3100800,992
2017,8,t3100900,1465
2017,8,t3101200,124
2017,8,t3101300,506
2017,8,t3101600,978
2017,8,t3101800,476
2017,8,t3101900,359
2017,8,t3102000,584
2017,8,t3102100,995
2017,8,t3102300,476
2017,8,t3102500,343
2017,8,t3102600,166
2017,8,t3102800,938
2017,8,t3102900,273
2017,8,t3103000,89
2017,8,t3103100,277
2017,8,t3103400,967
2017,8,t3103600,80
2017,8,t3103700,329
2017,8,t3103900,10
2017,8,t3104000,432
2017,8,t3104100,688
2017,8,t3104400,457
2017,8,t3104800,2207
2017,8,t3104900,301
2017,8,t3105100,26
2017,8,t3105201,164
2017,8,t3105204,613
2017,8,t3105400,410
2017,8,t3105500,27
2017,8,t3105600,204
2017,8,t3105700,481
2017,8,t3106000,1015
2017,8,t3106200,785
2017,8,t3106400,400
2017,8,t3106500,20
2017,8,t3106700,108
2017,8,t3106900,242
2017,8,t3107000,432
2017,8,t3107400,205
2017,8,t3107500,91
2017,8,t3107600,94
2017,8,t3108000,32
2017,8,t3108600,268
2017,8,t3108700,427
2017,8,t3108800,364
2017,8,t3108900,77
2017,8,t3109000,38
2017,8,t3109100,63
2017,8,t3109200,95
2017,8,t3109300,254
2017,8,t3109400,290
2017,8,t3109700,164
2017,8,t3109800,44
2017,8,t3109900,73
2017,8,t3110000,246
2017,8,t3110100,151
2017,8,t3110200,129
2017,8,t3110400,270
2017,8,t3110500,91
2017,8,t3110800,145
2017,8,t3110900,230
2017,8,t3111100,110
2017,8,t3111200,11
2017,8,t3111300,50
2017,8,t3111400,51
2017,8,t3111500,156
2017,8,t3111600,39
2017,8,t3122500,235
2017,8,t3122600,32
2017,8,t3125500,329
2017,8,t3125600,29
2017,8,t3125700,1033
2017,8,t3125800,890
2017,8,t3125900,1092
2017,8,t3126000,1249
2017,8,t3126100,530
2017,8,t3126200,432
2017,8,t3980000,73
2017,8,t9080301,11
2017,8,t9080906,13
2017,8,t9090401,10
2017,8,t9091000,10
2017,9,t3000101,478
2017,9,t3000102,944
2017,9,t3000300,237
2017,9,t3000601,274
2017,9,t3000603,94
2017,9,t3001100,153
2017,9,t3001700,372
2017,9,t3002200,511
2017,9,t3002400,263
2017,9,t3002700,636
2017,9,t3003200,382
2017,9,t3003300,710
2017,9,t3003800,98
2017,9,t3005901,816
2017,9,t3005902,976
2017,9,t3006800,358
2017,9,t3007700,372
2017,9,t3007801,395
2017,9,t3008100,50
2017,9,t3008200,856
2017,9,t3008300,344
2017,9,t3008400,424
2017,9,t3008500,480
2017,9,t3009500,347
2017,9,t3009600,223
2017,9,t3011000,144
2017,9,t3011703,15
2017,9,t3011704,54
2017,9,t3011800,123
2017,9,t3011998,161
2017,9,t3012001,119
2017,9,t3012003,492
2017,9,t3012101,480
2017,9,t3012102,148
2017,9,t3020101,29
2017,9,t3020102,53
2017,9,t3020200,1110
2017,9,t3020301,393
2017,9,t3020302,380
2017,9,t3020303,419
2017,9,t3020304,402
2017,9,t3020400,670
2017,9,t3020500,449
2017,9,t3020600,245
2017,9,t3020700,273
2017,9,t3020801,132
2017,9,t3020804,210
2017,9,t3020902,67
2017,9,t3020903,127
2017,9,t3021001,196
2017,9,t3021002,109
2017,9,t3021100,101
2017,9,t3021200,188
2017,9,t3021300,517
2017,9,t3021400,265
2017,9,t3021501,303
2017,9,t3021502,507
2017,9,t3021503,380
2017,9,t3021504,153
2017,9,t3021505,205
2017,9,t3021601,163
2017,9,t3021602,256
2017,9,t3021700,66
2017,9,t3021800,15
2017,9,t3021900,38
2017,9,t3022000,16
2017,9,t3022101,139
2017,9,t3022102,152
2017,9,t3022200,62
2017,9,t3022301,103
2017,9,t3022302,259
2017,9,t3022400,256
2017,9,t3022700,126
2017,9,t3022801,19
2017,9,t3022802,161
2017,9,t3022901,124
2017,9,t3023000,118
2017,9,t3023200,385
2017,9,t3023300,537
2017,9,t3023400,594
2017,9,t3023501,82
2017,9,t3023502,43
2017,9,t3023700,17
2017,9,t3023801,33
2017,9,t3023802,11
2017,9,t3023901,13
2017,9,t3023903,63
2017,9,t3024003,190
2017,9,t3024004,359
2017,9,t3024005,53
2017,9,t3024100,138
2017,9,t3024200,72
2017,9,t3024300,142
2017,9,t3024400,317
2017,9,t3024500,66
2017,9,t3024600,215
2017,9,t3024700,131
2017,9,t3024801,173
2017,9,t3024802,362
2017,9,t3024901,34
2017,9,t3024902,181
2017,9,t3024903,299
2017,9,t3025100,116
2017,9,t3025201,577
2017,9,t3025205,481
2017,9,t3025301,60
2017,9,t3025302,444
2017,9,t3025401,263
2017,9,t3025403,247
2017,9,t3025601,265
2017,9,t3025603,82
2017,9,t3025605,88
2017,9,t3025701,298
2017,9,t3025702,164
2017,9,t3025801,78
2017,9,t3025802,29
2017,9,t3025803,242
2017,9,t3025805,43
2017,9,t3025903,127
2017,9,t3025905,26
2017,9,t3025906,243
2017,9,t3025907,33
2017,9,t3026005,300
2017,9,t3026006,111
2017,9,t3026007,151
2017,9,t3026013,36
2017,9,t3026014,68
2017,9,t3026015,92
2017,9,t3026016,231
2017,9,t3026018,49
2017,9,t3026019,243
2017,9,t3026020,428
2017,9,t3026021,25
2017,9,t3026022,20
2017,9,t3026101,74
2017,9,t3026103,17
2017,9,t3026104,201
2017,9,t3026201,17
2017,9,t3026202,14
2017,9,t3026205,35
2017,9,t3026206,85
2017,9,t3026207,218
2017,9,t3026208,20
2017,9,t3026302,20
2017,9,t3026402,226
2017,9,t3026403,161
2017,9,t3026404,19
2017,9,t3026505,24
2017,9,t3026507,260
2017,9,t3026508,23
2017,9,t3026509,23
2017,9,t3026510,50
2017,9,t3026511,168
2017,9,t3026512,185
2017,9,t3026514,165
2017,9,t3026605,14
2017,9,t3026606,96
2017,9,t3026609,16
2017,9,t3026610,84
2017,9,t3026611,389
2017,9,t3026612,122
2017,9,t3026613,131
